Project_ID,DO_No,WH_Name,Invoice_No,Ord_Type,Ord_Status,Ord_Date,request_Date,Schedule_Date,Complete_Date,Cust_Code,Cust_Name,Cust_Order_No,Carrier,Priority,Remark,Delivery_Notes,Carrier_Notified_date,Address_1,Address_2,Address_3,Address_4,City,State,Country,Zip,Ord_Type_Desc,Shipping_Route,Total_Weight,Total_Volume,Line_Item_No,SKU,Req_Qty,Alloc_Qty,L_Code,Serial_No,Lot_No,PO_No,PO_No2,Quantity,Owner_ID,cf_owner_Name,Grp,Unit_Rate,Permit_Nbr,mobile_Enabled_Ind,Mobile_Released_Time,Mobile_Pick_Start_Time,Mobile_Pick_Complete_Time,Mobile_User_Assigned,Batch_Code
PHILIPS-SG,PHILIPS-SG854672,MENLO BTS,2051969595,S,C,3/5/2025 16:50:00,3/7/2025 00:00:00,3/5/2025 16:50:43.22,3/7/2025 15:17:27.66,0072116217,adidas Singapore Pte Ltd,4501343234/Adidas/GB,,,,"Job Site Address- B2- #96-97 MARINA BAY SANDS INTEGRATED RESORT ON LOT 256A TS 30 AT N0. 2 BAYFRONT AVENUE SINGAPORE 018972 Contact Person â€“ Desmond ( HP: 9105 7601) Delivery Date - 7th Mar 2025, 11.59pm ",,,,,2 BAYFRONT AVENUE SINGAPORE,Singapore,,SG,018972,Sale,SG15,0.6,0.0013520000000000001,900009,108262563,1,1,Q10240,-,-,2524394171,000030,1,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854672,MENLO BTS,2051969595,S,C,3/5/2025 16:50:00,3/7/2025 00:00:00,3/5/2025 16:50:43.22,3/7/2025 15:17:27.66,0072116217,adidas Singapore Pte Ltd,4501343234/Adidas/GB,,,,"Job Site Address- B2- #96-97 MARINA BAY SANDS INTEGRATED RESORT ON LOT 256A TS 30 AT N0. 2 BAYFRONT AVENUE SINGAPORE 018972 Contact Person â€“ Desmond ( HP: 9105 7601) Delivery Date - 7th Mar 2025, 11.59pm ",,,,,2 BAYFRONT AVENUE SINGAPORE,Singapore,,SG,018972,Sale,SG15,2.824,0.0027919999999999998,900010,108250515,8,8,Q10240,-,-,2524394171,000010,8,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854672,MENLO BTS,2051969595,S,C,3/5/2025 16:50:00,3/7/2025 00:00:00,3/5/2025 16:50:43.22,3/7/2025 15:17:27.66,0072116217,adidas Singapore Pte Ltd,4501343234/Adidas/GB,,,,"Job Site Address- B2- #96-97 MARINA BAY SANDS INTEGRATED RESORT ON LOT 256A TS 30 AT N0. 2 BAYFRONT AVENUE SINGAPORE 018972 Contact Person â€“ Desmond ( HP: 9105 7601) Delivery Date - 7th Mar 2025, 11.59pm ",,,,,2 BAYFRONT AVENUE SINGAPORE,Singapore,,SG,018972,Sale,SG15,3.21,0.0032370000000000003,900011,108250517,3,3,Q10240,-,-,2524394171,000020,3,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854672,MENLO BTS,2051969595,S,C,3/5/2025 16:50:00,3/7/2025 00:00:00,3/5/2025 16:50:43.22,3/7/2025 15:17:27.66,0072116217,adidas Singapore Pte Ltd,4501343234/Adidas/GB,,,,"Job Site Address- B2- #96-97 MARINA BAY SANDS INTEGRATED RESORT ON LOT 256A TS 30 AT N0. 2 BAYFRONT AVENUE SINGAPORE 018972 Contact Person â€“ Desmond ( HP: 9105 7601) Delivery Date - 7th Mar 2025, 11.59pm ",,,,,2 BAYFRONT AVENUE SINGAPORE,Singapore,,SG,018972,Sale,SG15,0.22,0.001969,900012,108249901,11,11,Q10217,-,-,2524394171,000040,11,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854672,MENLO BTS,2051969595,S,C,3/5/2025 16:50:00,3/7/2025 00:00:00,3/5/2025 16:50:43.22,3/7/2025 15:17:27.66,0072116217,adidas Singapore Pte Ltd,4501343234/Adidas/GB,,,,"Job Site Address- B2- #96-97 MARINA BAY SANDS INTEGRATED RESORT ON LOT 256A TS 30 AT N0. 2 BAYFRONT AVENUE SINGAPORE 018972 Contact Person â€“ Desmond ( HP: 9105 7601) Delivery Date - 7th Mar 2025, 11.59pm ",,,,,2 BAYFRONT AVENUE SINGAPORE,Singapore,,SG,018972,Sale,SG15,1.078,0.0007199999999999999,900013,108207875,2,2,Q10218,-,-,2524394101,000010,2,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854672,MENLO BTS,2051969595,S,C,3/5/2025 16:50:00,3/7/2025 00:00:00,3/5/2025 16:50:43.22,3/7/2025 15:17:27.66,0072116217,adidas Singapore Pte Ltd,4501343234/Adidas/GB,,,,"Job Site Address- B2- #96-97 MARINA BAY SANDS INTEGRATED RESORT ON LOT 256A TS 30 AT N0. 2 BAYFRONT AVENUE SINGAPORE 018972 Contact Person â€“ Desmond ( HP: 9105 7601) Delivery Date - 7th Mar 2025, 11.59pm ",,,,,2 BAYFRONT AVENUE SINGAPORE,Singapore,,SG,018972,Sale,SG15,0.0,0.0016,900014,108257167,2,2,Q10240,-,-,2524394171,000050,2,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854672,MENLO BTS,2051969595,S,C,3/5/2025 16:50:00,3/7/2025 00:00:00,3/5/2025 16:50:43.22,3/7/2025 15:17:27.66,0072116217,adidas Singapore Pte Ltd,4501343234/Adidas/GB,,,,"Job Site Address- B2- #96-97 MARINA BAY SANDS INTEGRATED RESORT ON LOT 256A TS 30 AT N0. 2 BAYFRONT AVENUE SINGAPORE 018972 Contact Person â€“ Desmond ( HP: 9105 7601) Delivery Date - 7th Mar 2025, 11.59pm ",,,,,2 BAYFRONT AVENUE SINGAPORE,Singapore,,SG,018972,Sale,SG15,0.3,0.0009011700000000001,900015,106532737,1,1,R10221,-,-,2524394098,000010,1,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854672,MENLO BTS,2051969595,S,C,3/5/2025 16:50:00,3/7/2025 00:00:00,3/5/2025 16:50:43.22,3/7/2025 15:17:27.66,0072116217,adidas Singapore Pte Ltd,4501343234/Adidas/GB,,,,"Job Site Address- B2- #96-97 MARINA BAY SANDS INTEGRATED RESORT ON LOT 256A TS 30 AT N0. 2 BAYFRONT AVENUE SINGAPORE 018972 Contact Person â€“ Desmond ( HP: 9105 7601) Delivery Date - 7th Mar 2025, 11.59pm ",,,,,2 BAYFRONT AVENUE SINGAPORE,Singapore,,SG,018972,Sale,SG15,32.4,0.22932,900016,910771148478,36,36,O10128,-,-,2524394097,000050,36,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854672,MENLO BTS,2051969595,S,C,3/5/2025 16:50:00,3/7/2025 00:00:00,3/5/2025 16:50:43.22,3/7/2025 15:17:27.66,0072116217,adidas Singapore Pte Ltd,4501343234/Adidas/GB,,,,"Job Site Address- B2- #96-97 MARINA BAY SANDS INTEGRATED RESORT ON LOT 256A TS 30 AT N0. 2 BAYFRONT AVENUE SINGAPORE 018972 Contact Person â€“ Desmond ( HP: 9105 7601) Delivery Date - 7th Mar 2025, 11.59pm ",,,,,2 BAYFRONT AVENUE SINGAPORE,Singapore,,SG,018972,Sale,SG15,42.25,0.34690499999999996,900017,108344585,13,13,T10343,-,-,2524394061,000010,13,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854672,MENLO BTS,2051969595,S,C,3/5/2025 16:50:00,3/7/2025 00:00:00,3/5/2025 16:50:43.22,3/7/2025 15:17:27.66,0072116217,adidas Singapore Pte Ltd,4501343234/Adidas/GB,,,,"Job Site Address- B2- #96-97 MARINA BAY SANDS INTEGRATED RESORT ON LOT 256A TS 30 AT N0. 2 BAYFRONT AVENUE SINGAPORE 018972 Contact Person â€“ Desmond ( HP: 9105 7601) Delivery Date - 7th Mar 2025, 11.59pm ",,,,,2 BAYFRONT AVENUE SINGAPORE,Singapore,,SG,018972,Sale,SG15,0.689,0.006957158000000001,900018,108346880,13,13,R10206,-,-,2524383515,000010,13,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854672,MENLO BTS,2051969595,S,C,3/5/2025 16:50:00,3/7/2025 00:00:00,3/5/2025 16:50:43.22,3/7/2025 15:17:27.66,0072116217,adidas Singapore Pte Ltd,4501343234/Adidas/GB,,,,"Job Site Address- B2- #96-97 MARINA BAY SANDS INTEGRATED RESORT ON LOT 256A TS 30 AT N0. 2 BAYFRONT AVENUE SINGAPORE 018972 Contact Person â€“ Desmond ( HP: 9105 7601) Delivery Date - 7th Mar 2025, 11.59pm ",,,,,2 BAYFRONT AVENUE SINGAPORE,Singapore,,SG,018972,Sale,SG15,36.0,0.06528,900019,910930013318,20,20,O10139,-,-,2524394098,000020,20,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854672,MENLO BTS,2051969595,S,C,3/5/2025 16:50:00,3/7/2025 00:00:00,3/5/2025 16:50:43.22,3/7/2025 15:17:27.66,0072116217,adidas Singapore Pte Ltd,4501343234/Adidas/GB,,,,"Job Site Address- B2- #96-97 MARINA BAY SANDS INTEGRATED RESORT ON LOT 256A TS 30 AT N0. 2 BAYFRONT AVENUE SINGAPORE 018972 Contact Person â€“ Desmond ( HP: 9105 7601) Delivery Date - 7th Mar 2025, 11.59pm ",,,,,2 BAYFRONT AVENUE SINGAPORE,Singapore,,SG,018972,Sale,SG15,1.6,0.00016,900020,910502558518,20,20,R10221,-,-,2524394098,000030,20,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854672,MENLO BTS,2051969595,S,C,3/5/2025 16:50:00,3/7/2025 00:00:00,3/5/2025 16:50:43.22,3/7/2025 15:17:27.66,0072116217,adidas Singapore Pte Ltd,4501343234/Adidas/GB,,,,"Job Site Address- B2- #96-97 MARINA BAY SANDS INTEGRATED RESORT ON LOT 256A TS 30 AT N0. 2 BAYFRONT AVENUE SINGAPORE 018972 Contact Person â€“ Desmond ( HP: 9105 7601) Delivery Date - 7th Mar 2025, 11.59pm ",,,,,2 BAYFRONT AVENUE SINGAPORE,Singapore,,SG,018972,Sale,SG15,1.2,0.00334,900021,910502559118,10,10,R10221,-,-,2524394098,000040,10,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854672,MENLO BTS,2051969595,S,C,3/5/2025 16:50:00,3/7/2025 00:00:00,3/5/2025 16:50:43.22,3/7/2025 15:17:27.66,0072116217,adidas Singapore Pte Ltd,4501343234/Adidas/GB,,,,"Job Site Address- B2- #96-97 MARINA BAY SANDS INTEGRATED RESORT ON LOT 256A TS 30 AT N0. 2 BAYFRONT AVENUE SINGAPORE 018972 Contact Person â€“ Desmond ( HP: 9105 7601) Delivery Date - 7th Mar 2025, 11.59pm ",,,,,2 BAYFRONT AVENUE SINGAPORE,Singapore,,SG,018972,Sale,SG15,0.4,0.00016,900022,910502558618,20,20,R10206,-,-,2524394263,000010,20,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854672,MENLO BTS,2051969595,S,C,3/5/2025 16:50:00,3/7/2025 00:00:00,3/5/2025 16:50:43.22,3/7/2025 15:17:27.66,0072116217,adidas Singapore Pte Ltd,4501343234/Adidas/GB,,,,"Job Site Address- B2- #96-97 MARINA BAY SANDS INTEGRATED RESORT ON LOT 256A TS 30 AT N0. 2 BAYFRONT AVENUE SINGAPORE 018972 Contact Person â€“ Desmond ( HP: 9105 7601) Delivery Date - 7th Mar 2025, 11.59pm ",,,,,2 BAYFRONT AVENUE SINGAPORE,Singapore,,SG,018972,Sale,SG15,9.0,0.01632,900023,910500188915,5,5,Q10107,-,-,2524394201,000030,5,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854672,MENLO BTS,2051969595,S,C,3/5/2025 16:50:00,3/7/2025 00:00:00,3/5/2025 16:50:43.22,3/7/2025 15:17:27.66,0072116217,adidas Singapore Pte Ltd,4501343234/Adidas/GB,,,,"Job Site Address- B2- #96-97 MARINA BAY SANDS INTEGRATED RESORT ON LOT 256A TS 30 AT N0. 2 BAYFRONT AVENUE SINGAPORE 018972 Contact Person â€“ Desmond ( HP: 9105 7601) Delivery Date - 7th Mar 2025, 11.59pm ",,,,,2 BAYFRONT AVENUE SINGAPORE,Singapore,,SG,018972,Sale,SG15,0.24,0.0005304,900024,910500187315,3,3,JA0130,-,-,2524394201,000010,3,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854672,MENLO BTS,2051969595,S,C,3/5/2025 16:50:00,3/7/2025 00:00:00,3/5/2025 16:50:43.22,3/7/2025 15:17:27.66,0072116217,adidas Singapore Pte Ltd,4501343234/Adidas/GB,,,,"Job Site Address- B2- #96-97 MARINA BAY SANDS INTEGRATED RESORT ON LOT 256A TS 30 AT N0. 2 BAYFRONT AVENUE SINGAPORE 018972 Contact Person â€“ Desmond ( HP: 9105 7601) Delivery Date - 7th Mar 2025, 11.59pm ",,,,,2 BAYFRONT AVENUE SINGAPORE,Singapore,,SG,018972,Sale,SG15,0.36,7.2e-05,900025,910500187615,3,3,JA0130,-,-,2524394201,000020,3,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854672,MENLO BTS,2051969595,S,C,3/5/2025 16:50:00,3/7/2025 00:00:00,3/5/2025 16:50:43.22,3/7/2025 15:17:27.66,0072116217,adidas Singapore Pte Ltd,4501343234/Adidas/GB,,,,"Job Site Address- B2- #96-97 MARINA BAY SANDS INTEGRATED RESORT ON LOT 256A TS 30 AT N0. 2 BAYFRONT AVENUE SINGAPORE 018972 Contact Person â€“ Desmond ( HP: 9105 7601) Delivery Date - 7th Mar 2025, 11.59pm ",,,,,2 BAYFRONT AVENUE SINGAPORE,Singapore,,SG,018972,Sale,SG15,0.06,0.000264,900026,910500187715,3,3,JA0142,-,-,2524352671,000010,3,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854672,MENLO BTS,2051969595,S,C,3/5/2025 16:50:00,3/7/2025 00:00:00,3/5/2025 16:50:43.22,3/7/2025 15:17:27.66,0072116217,adidas Singapore Pte Ltd,4501343234/Adidas/GB,,,,"Job Site Address- B2- #96-97 MARINA BAY SANDS INTEGRATED RESORT ON LOT 256A TS 30 AT N0. 2 BAYFRONT AVENUE SINGAPORE 018972 Contact Person â€“ Desmond ( HP: 9105 7601) Delivery Date - 7th Mar 2025, 11.59pm ",,,,,2 BAYFRONT AVENUE SINGAPORE,Singapore,,SG,018972,Sale,SG15,22.0,0.1391775,900027,108122158,11,11,T10232,-,-,2524391385,000010,11,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854672,MENLO BTS,2051969595,S,C,3/5/2025 16:50:00,3/7/2025 00:00:00,3/5/2025 16:50:43.22,3/7/2025 15:17:27.66,0072116217,adidas Singapore Pte Ltd,4501343234/Adidas/GB,,,,"Job Site Address- B2- #96-97 MARINA BAY SANDS INTEGRATED RESORT ON LOT 256A TS 30 AT N0. 2 BAYFRONT AVENUE SINGAPORE 018972 Contact Person â€“ Desmond ( HP: 9105 7601) Delivery Date - 7th Mar 2025, 11.59pm ",,,,,2 BAYFRONT AVENUE SINGAPORE,Singapore,,SG,018972,Sale,SG15,3.5,0.040256,900028,106293261,1,1,T10406,-,-,2524386053,000010,1,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854672,MENLO BTS,2051969595,S,C,3/5/2025 16:50:00,3/7/2025 00:00:00,3/5/2025 16:50:43.22,3/7/2025 15:17:27.66,0072116217,adidas Singapore Pte Ltd,4501343234/Adidas/GB,,,,"Job Site Address- B2- #96-97 MARINA BAY SANDS INTEGRATED RESORT ON LOT 256A TS 30 AT N0. 2 BAYFRONT AVENUE SINGAPORE 018972 Contact Person â€“ Desmond ( HP: 9105 7601) Delivery Date - 7th Mar 2025, 11.59pm ",,,,,2 BAYFRONT AVENUE SINGAPORE,Singapore,,SG,018972,Sale,SG15,5.075,0.0019712,900029,108194568,11,7,S10305,-,-,2524387939,000010,7,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854672,MENLO BTS,2051969595,S,C,3/5/2025 16:50:00,3/7/2025 00:00:00,3/5/2025 16:50:43.22,3/7/2025 15:17:27.66,0072116217,adidas Singapore Pte Ltd,4501343234/Adidas/GB,,,,"Job Site Address- B2- #96-97 MARINA BAY SANDS INTEGRATED RESORT ON LOT 256A TS 30 AT N0. 2 BAYFRONT AVENUE SINGAPORE 018972 Contact Person â€“ Desmond ( HP: 9105 7601) Delivery Date - 7th Mar 2025, 11.59pm ",,,,,2 BAYFRONT AVENUE SINGAPORE,Singapore,,SG,018972,Sale,SG15,2.9,0.0011264,900029,108194568,11,4,S10305,-,-,2524389515,000010,4,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854673,MENLO BTS,2051969728,S,C,3/5/2025 20:16:00,3/6/2025 00:00:00,3/5/2025 20:16:45.71,3/13/2025 15:50:22.62,0000890286,Signify Commercial (Thailand) Ltd.,2524396814,,,,,,,,,1768 NEW PETCHBURI ROAD,Bangkok,,TH,10310,Sale,SG19,44.856,0.28274400000000005,900001,108319993,1012,504,Q10310,-,-,2524392927,000010,504,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854673,MENLO BTS,2051969728,S,C,3/5/2025 20:16:00,3/6/2025 00:00:00,3/5/2025 20:16:45.71,3/13/2025 15:50:22.62,0000890286,Signify Commercial (Thailand) Ltd.,2524396814,,,,,,,,,1768 NEW PETCHBURI ROAD,Bangkok,,TH,10310,Sale,SG19,44.856,0.28274400000000005,900001,108319993,1012,504,Q10310,-,-,2524392926,000010,504,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854673,MENLO BTS,2051969728,S,C,3/5/2025 20:16:00,3/6/2025 00:00:00,3/5/2025 20:16:45.71,3/13/2025 15:50:22.62,0000890286,Signify Commercial (Thailand) Ltd.,2524396814,,,,,,,,,1768 NEW PETCHBURI ROAD,Bangkok,,TH,10310,Sale,SG19,0.356,0.0022440000000000003,900001,108319993,1012,4,Q10221,-,-,2524387922,000010,4,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854674,MENLO BTS,2051971377,S,C,3/5/2025 21:31:00,3/12/2025 00:00:00,3/5/2025 21:31:54.237,3/12/2025 16:03:21.92,0072112363,Choo Chiang Marketing Pte LtdCON,PO25002381,,,,,,,,,10 Woodlands Loop,SINGAPORE,,SG,738388,Sale,SG16,44.6,0.3050666,900001,108252598,200,200,O10431,-,-,2524383966,000010,200,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854675,MENLO BTS,2051975062,S,C,3/6/2025 08:06:00,3/12/2025 00:00:00,3/6/2025 08:06:08.36,3/12/2025 16:03:23.413,0065002290,Kim Siah Electric Co Pte Ltd.,745981,,,,,,,,,No.5 Pereira Road,Singapore,,SG,368025,Sale,SG15,7.544,0.015006,900001,108360739,100,82,RA0221,-,-,2524392985,000030,82,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854675,MENLO BTS,2051975062,S,C,3/6/2025 08:06:00,3/12/2025 00:00:00,3/6/2025 08:06:08.36,3/12/2025 16:03:23.413,0065002290,Kim Siah Electric Co Pte Ltd.,745981,,,,,,,,,No.5 Pereira Road,Singapore,,SG,368025,Sale,SG15,1.656,0.003294,900001,108360739,100,18,RA0221,-,-,2524392985,000020,18,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854676,MENLO BTS,2051975063,S,C,3/6/2025 08:06:00,3/12/2025 00:00:00,3/6/2025 08:06:09.103,3/12/2025 16:03:26.773,0065000052,Lim Kim Hai Electric Co Pte Ltd,533420 ( Mar/ April),,,,,,,,,53 Kallang Place,Singapore,,SG,339177,Sale,SG19,45.0,0.11594,900001,107997097,500,500,R10137,-,-,2524393874,000010,500,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854677,MENLO BTS,2051975064,S,C,3/6/2025 08:06:00,3/11/2025 00:00:00,3/6/2025 08:06:09.767,3/11/2025 16:45:03.187,0065000611,Penta Lighting Pte Ltd,PL/42600/2024 ( Mont,,,,,,,,,No.32 Ang Mo Kio Industrial Park 2,Singapore,,SG,569510,Sale,SG17,93.0,0.5218405,900001,107368762,1000,500,S10130,-,-,2524394727,000010,500,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854677,MENLO BTS,2051975064,S,C,3/6/2025 08:06:00,3/11/2025 00:00:00,3/6/2025 08:06:09.767,3/11/2025 16:45:03.187,0065000611,Penta Lighting Pte Ltd,PL/42600/2024 ( Mont,,,,,,,,,No.32 Ang Mo Kio Industrial Park 2,Singapore,,SG,569510,Sale,SG17,89.28,0.5009668800000001,900001,107368762,1000,480,S10130,-,-,2524394726,000010,480,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854677,MENLO BTS,2051975064,S,C,3/6/2025 08:06:00,3/11/2025 00:00:00,3/6/2025 08:06:09.767,3/11/2025 16:45:03.187,0065000611,Penta Lighting Pte Ltd,PL/42600/2024 ( Mont,,,,,,,,,No.32 Ang Mo Kio Industrial Park 2,Singapore,,SG,569510,Sale,SG17,3.72,0.020873620000000002,900001,107368762,1000,20,Q10219,-,-,2524394089,000010,20,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854678,MENLO BTS,2051976056,S,C,3/6/2025 10:26:00,3/7/2025 00:00:00,3/6/2025 10:26:57.687,3/7/2025 15:17:27.03,0072116217,adidas Singapore Pte Ltd,Q0401017076_1/Adidas,,,,Job Site Address- B2- #96-97 MARINA BAY SANDS INTEGRATED RESORT ON LOT 256A TS 30 AT N0. 2 BAYFRONT AVENUE SINGAPORE 018972 Contact Person â€“ Desmond ( HP: 9105 7601) ,,,,,B2- #96-97 MARINA BAY SANDS INTEGRA,Singapore,,SG,018972,Sale,SG15,14.0,0.07613199999999999,900001,910771148480,14,14,R10106,-,-,2524395754,000010,14,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854679,MENLO BTS,2051975584,S,C,3/6/2025 10:31:00,3/7/2025 00:00:00,3/6/2025 10:31:56.293,3/6/2025 14:17:57.103,0072005151,RNC ENGINEERING PTE LTD,Sample/Alcon/JO,,,,Sample/Alcon/JO Attn: self collect 1pm - 4pm ,,,,,Block 102F Pasir Panjang Road,Singapore,,SG,118530,Sale,SG9999,1.2,0.012,900001,108252199,1,1,R10352,-,-,2524377970,000010,1,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854679,MENLO BTS,2051975584,S,C,3/6/2025 10:31:00,3/7/2025 00:00:00,3/6/2025 10:31:56.293,3/6/2025 14:17:57.103,0072005151,RNC ENGINEERING PTE LTD,Sample/Alcon/JO,,,,Sample/Alcon/JO Attn: self collect 1pm - 4pm ,,,,,Block 102F Pasir Panjang Road,Singapore,,SG,118530,Sale,SG9999,1.25,0.0191835,900002,105243883,1,1,R10242,-,-,2524383163,000110,1,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854680,MENLO BTS,2051976071,S,C,3/6/2025 10:51:00,3/7/2025 00:00:00,3/6/2025 10:51:31.457,3/7/2025 15:17:26.533,0072116217,adidas Singapore Pte Ltd,4501343234/Adidas/GB,,,,"Job Site Address- B2- #96-97 MARINA BAY SANDS INTEGRATED RESORT ON LOT 256A TS 30 AT N0. 2 BAYFRONT AVENUE SINGAPORE 018972 Contact Person â€“ Desmond ( HP: 9105 7601) Delivery Date - 7th Mar 2025, 11.59pm ",,,,,B2- #96-97 MARINA BAY SANDS INTEGRA,Singapore,,SG,018972,Sale,SG15,1.6,0.010252,900001,108253682,1,1,R10221,-,-,2524394098,000050,1,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854681,MENLO BTS,2051975591,S,C,3/6/2025 11:06:00,3/7/2025 00:00:00,3/6/2025 11:06:32.57,3/7/2025 15:17:35.827,0065001146,Puretech Engineering Pte Ltd,PO-2402/053/Shaw Tow,,,,PO-2402/053/Shaw Tower/JO Proj: Shaw Tower (DR-01- need gate pass to enter) Attn: Midhun 83105335/ Raja 83104524 (deliver 2-5pm strictly) ,,,,,"100 Beach Road, Site Gate 1",Singapore,,SG,189702,Sale,SG15,2.268,0.002352,900001,108297284,84,84,Q10218,-,-,2524381118,000020,84,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854681,MENLO BTS,2051975591,S,C,3/6/2025 11:06:00,3/7/2025 00:00:00,3/6/2025 11:06:32.57,3/7/2025 15:17:35.827,0065001146,Puretech Engineering Pte Ltd,PO-2402/053/Shaw Tow,,,,PO-2402/053/Shaw Tower/JO Proj: Shaw Tower (DR-01- need gate pass to enter) Attn: Midhun 83105335/ Raja 83104524 (deliver 2-5pm strictly) ,,,,,"100 Beach Road, Site Gate 1",Singapore,,SG,189702,Sale,SG15,0.128,0.00088888,900002,108215241,84,2,J10230,-,-,2524384592,000010,2,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854681,MENLO BTS,2051975591,S,C,3/6/2025 11:06:00,3/7/2025 00:00:00,3/6/2025 11:06:32.57,3/7/2025 15:17:35.827,0065001146,Puretech Engineering Pte Ltd,PO-2402/053/Shaw Tow,,,,PO-2402/053/Shaw Tower/JO Proj: Shaw Tower (DR-01- need gate pass to enter) Attn: Midhun 83105335/ Raja 83104524 (deliver 2-5pm strictly) ,,,,,"100 Beach Road, Site Gate 1",Singapore,,SG,189702,Sale,SG15,0.128,0.00088888,900002,108215241,84,2,J10230,-,-,2524382106,000020,2,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854681,MENLO BTS,2051975591,S,C,3/6/2025 11:06:00,3/7/2025 00:00:00,3/6/2025 11:06:32.57,3/7/2025 15:17:35.827,0065001146,Puretech Engineering Pte Ltd,PO-2402/053/Shaw Tow,,,,PO-2402/053/Shaw Tower/JO Proj: Shaw Tower (DR-01- need gate pass to enter) Attn: Midhun 83105335/ Raja 83104524 (deliver 2-5pm strictly) ,,,,,"100 Beach Road, Site Gate 1",Singapore,,SG,189702,Sale,SG15,5.12,0.0355552,900002,108215241,84,80,J10230,-,-,2524381118,000030,80,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854681,MENLO BTS,2051975591,S,C,3/6/2025 11:06:00,3/7/2025 00:00:00,3/6/2025 11:06:32.57,3/7/2025 15:17:35.827,0065001146,Puretech Engineering Pte Ltd,PO-2402/053/Shaw Tow,,,,PO-2402/053/Shaw Tower/JO Proj: Shaw Tower (DR-01- need gate pass to enter) Attn: Midhun 83105335/ Raja 83104524 (deliver 2-5pm strictly) ,,,,,"100 Beach Road, Site Gate 1",Singapore,,SG,189702,Sale,SG15,7.954,0.033073306000000004,900003,108323366,84,82,R10217,-,-,2524383145,000010,82,189704,SG00(S),,,,,,,,,-
PHILIPS-SG,PHILIPS-SG854681,MENLO BTS,2051975591,S,C,3/6/2025 11:06:00,3/7/2025 00:00:00,3/6/2025 11:06:32.57,3/7/2025 15:17:35.827,0065001146,Puretech Engineering Pte Ltd,PO-2402/053/Shaw Tow,,,,PO-2402/053/Shaw Tower/JO Proj: Shaw Tower (DR-01- need gate pass to enter) Attn: Midhun 83105335/ Raja 83104524 (deliver 2-5pm strictly) ,,,,,"100 Beach Road, Site Gate 1",Singapore,,SG,189702,Sale,SG15,0.194,0.000806666,900003,108323366,84,2,R10217,-,-,2524383052,000020,2,189704,SG00(S),,,,,,,,,-
